Evaluation,Time taken
40,0.003
41,13.255
42,31.980
43,49.383
44,66.271
45,82.766
46,97.795
47,111.036
48,129.492
49,150.209
50,164.879
51,180.655
52,197.476
53,213.626
54,230.499
55,249.678
56,269.956
57,288.264
58,306.870
59,321.769
60,340.115
61,355.485
62,374.636
63,390.456
64,407.358
65,426.404
66,443.168
67,465.399
68,484.406
69,508.605
70,532.125
71,549.807
72,566.663
73,585.370
74,603.100
75,621.030
76,636.934
77,651.929
78,669.272
79,689.262
80,702.260
81,718.372
82,736.578
83,757.267
84,777.195
85,803.090
86,822.506
87,841.613
88,863.014
89,879.894
90,893.442
91,912.893
92,934.278
93,957.951
94,973.650
95,996.466
96,1016.159
97,1039.887
98,1063.287
99,1089.463
100,1118.950
101,1142.551
102,1161.432
103,1186.432
104,1208.398
105,1234.132
106,1251.766
107,1273.511
108,1298.308
109,1329.266
110,1344.992
111,1366.088
112,1390.049
113,1417.300
114,1443.388
115,1474.323
116,1507.355
117,1533.223
118,1564.863
119,1584.274
120,1602.941
121,1629.698
122,1659.731
123,1684.736
124,1713.055
125,1745.117
126,1774.777
127,1799.722
128,1821.832
129,1846.360
130,1869.255
131,1894.834
132,1915.827
133,1939.591
134,1971.523
135,1995.967
136,2025.246
137,2056.461
138,2091.346
139,2126.182
140,2154.219
141,2184.115
142,2201.359
143,2221.709
144,2244.582
145,2280.915
146,2301.105
147,2329.270
148,2359.911
149,2392.309
150,2418.323
151,2437.502
152,2471.451
153,2495.165
154,2517.965
155,2559.132
156,2605.453
157,2643.008
158,2675.604
159,2697.760
160,2715.852
161,2760.161
162,2797.782
163,2824.343
164,2868.844
165,2910.703
166,2949.561
167,2985.692
168,3032.209
169,3076.772
170,3117.302
171,3155.424
172,3180.861
173,3217.303
174,3262.202
175,3285.070
176,3307.876
177,3327.113
178,3363.400
179,3407.550
180,3444.547
181,3470.341
182,3486.860
183,3522.028
184,3538.887
185,3565.389
186,3586.196
187,3616.980
188,3643.010
189,3670.712
190,3698.540
191,3738.838
192,3784.324
193,3810.773
194,3837.854
195,3870.820
196,3894.012
197,3918.137
198,3954.393
199,3998.863
200,4040.422
201,4071.486
202,4099.610
203,4154.662
204,4207.553
205,4235.420
206,4288.398
207,4344.912
208,4391.400
209,4429.251
210,4469.261
211,4494.572
212,4527.059
213,4552.954
214,4577.706
215,4606.561
216,4636.542
217,4661.234
218,4687.737
219,4735.813
220,4771.224
221,4796.673
222,4825.791
223,4852.100
224,4910.591
225,4964.225
226,5040.192
227,5074.316
228,5102.618
229,5159.248
230,5206.525
231,5258.020
232,5289.640
233,5323.341
234,5352.398
235,5378.634
236,5410.117
237,5444.411
238,5474.847
239,5505.477
240,5533.902
241,5563.976
242,5597.210
243,5630.264
244,5663.267
245,5696.844
246,5724.819
247,5756.950
248,5817.699
249,5856.291
250,5894.002
251,5920.659
252,5951.351
253,6001.216
254,6048.535
255,6104.979
256,6141.403
257,6207.009
258,6275.226
259,6340.772
260,6401.566
261,6465.590
262,6534.406
263,6614.653
264,6687.901
265,6759.263
266,6823.610
267,6902.355
268,6979.227
269,7042.729
270,7119.860
271,7198.507
272,7286.459
273,7369.848
274,7462.674
275,7544.930
276,7642.942
277,7723.455
278,7817.254
279,7899.367
280,7969.594
281,8051.682
282,8152.197
283,8235.253
284,8320.843
285,8394.788
286,8477.864
287,8575.597
288,8669.135
289,8770.167
290,8865.177
291,8951.138
292,9037.685
293,9127.413
294,9215.356
295,9301.793
296,9382.942
297,9485.228
298,9587.435
299,9681.749
300,9770.066
